personID,name
199215,Hugh Dancy
1269983,Krysten Ritter
349,Joan Cusack
422,John Goodman
1475,John Lithgow
218,Kristin Scott Thomas
35488,Fred Armisen
4753,Leslie Bibb
1655,Lynn Redgrave
822802,Robert Stanton
353546,Julie Hagerty
180431,Nick Cornish
5176,Wendie Malick
510912,Justin Lin
4874,Vin Diesel
1512937,Paul Walker
108287,Jordana Brewster
735442,Michelle Rodriguez
651159,John Ortiz
22306,Laz Alonso
2933757,Gal Gadot
174780,Jack Conley
924154,Shea Whigham
487594,Liza Lapira
437646,Sung Kang
996651,Greg Cipes
406334,Armando Iannucci
134922,Peter Capaldi
2227000,Harry Hadden-Paton
571160,Gina McKee
390903,Tom Hollander
1128050,Chris Addison
808576,James Smith
2046855,Zach Woods
448252,Mimi Kennedy
1043,Anna Chlumsky
162281,Enzo Cilenti
230577,James Doherty
711058,David Rasche
193485,Richard Curtis
352905,Michael Hadley
2185462,Charlie Rowe
450,Philip Seymour Hoffman
836432,Tom Sturridge
631490,Bill Nighy
11451,Will Adamsdale
1623508,Tom Brooke
1055302,Rhys Darby
296545,Nick Frost
1817670,Katherine Parkinson
1483369,Chris O'Dowd
5530701,Stephen Moore
824882,Burr Steers
1374980,Zac Efron
5182,Leslie Mann
502073,Thomas Lennon
675209,Matthew Perry
1935292,Allison Miller
2241512,Sterling Knight
5502,Michelle Trachtenberg
2791615,Adam Gregory
1446060,Hunter Parrish
334159,Kat Graham
1587188,Tiya Sircar
2377802,Melissa Ordway
2124,Melora Hardin
233,Quentin Tarantino
93,Brad Pitt
491259,Mélanie Laurent
910607,Christoph Waltz
744834,Eli Roth
1055413,Michael Fassbender
1208167,Diane Kruger
117709,Daniel Brühl
1709,Til Schweiger
121972,Gedeon Burkhard
1784515,Jacky Ido
225944,August Diehl
1616970,Denis Ménochet
343857,Sylvester Groth
531817,Kevin Macdonald
128,Russell Crowe
255,Ben Affleck
1046097,Rachel McAdams
545,Helen Mirren
705,Robin Wright
867,Jason Bateman
1099,Jeff Daniels
502015,Harry Lennix
609215,Josh Mostel
922995,Michael Weston
205626,Viola Davis
1092086,David Harbour
4410,Mark Neveldine
8547363,Brian Taylor
5458,Jason Statham
5442,Amy Smart
948267,Dwight Yoakam
708293,Efren Ramirez
1504678,Jose Pablo Cantillo
934008,Reno Wilson
2542282,Art Hsu
1928515,Joseph Julian Soria
499,Bai Ling
4286,Clifton Collins Jr.
1016,David Carradine
433,Corey Haim
1312,Geri Horner
1512910,Duncan Jones
5377,Sam Rockwell
228,Kevin Spacey
1069800,Dominique McElligott
3675884,Rosie Shaw
2546012,Kaya Scodelario
938950,Benedict Wong
1546196,Matt Berry
4303,Gavin Hood
413168,Hugh Jackman
630,Liev Schreiber
396812,Danny Huston
1211488,Lynn Collins
243806,Kevin Durand
597480,Dominic Monaghan
2018237,Taylor Kitsch
2024644,Daniel Henney
5351,Ryan Reynolds
2992710,Tim Pocock
86611,Julia Blake
191504,Max Cullen
2931989,Troye Sivan
9190,J.J. Abrams
1517976,Chris Pine
704270,Zachary Quinto
559,Leonard Nimoy
51509,Eric Bana
339304,Bruce Greenwood
881631,Karl Urban
757855,Zoe Saldana
670408,Simon Pegg
158626,John Cho
947338,Anton Yelchin
2027,Ben Cross
213,Winona Ryder
1165110,Chris Hemsworth
607185,Jennifer Morrison
629697,Rachel Nichols
165,Ron Howard
158,Tom Hanks
191,Ewan McGregor
957909,Ayelet Zurer
1745,Stellan Skarsgård
269419,Pierfrancesco Favino
509263,Nikolaj Lie Kaas
90,Armin Mueller-Stahl
511892,Thure Lindhardt
664727,David Pasquesi
299289,Cosimo Fusco
19133,Victor Alfieri
523142,Curt Lowens
278571,Marc Fiorini
629334,McG
288,Christian Bale
941777,Sam Worthington
1291227,Moon Bloodgood
307,Helena Bonham Carter
947338,Anton Yelchin
397171,Bryce Dallas Howard
996669,Common
18485,Jane Alexander
461,Michael Ironside
115152,Chris Browning
506613,Shawn Levy
1774,Ben Stiller
10736,Amy Adams
5562,Owen Wilson
279,Hank Azaria
245,Robin Williams
1302,Christopher Guest
149260,Alain Chabat
176869,Steve Coogan
315041,Ricky Gervais
352778,Bill Hader
1256532,Jon Bernthal
1308835,Patrick Gallagher
1544084,Jake Cherry
1785339,Rami Malek
426059,Rian Johnson
1838,Rachel Weisz
4778,Adrien Brody
749263,Mark Ruffalo
452860,Rinko Kikuchi
1059,Robbie Coltrane
1703,Maximilian Schell
419633,Ricky Jay
2325393,Zachary Gordon
2504006,Max Records
638762,Andy Nyman
781913,Noah Segan
954253,Nora Zehetner
74851,Ram Bergman
2574897,Craig Johnson
600,Sam Raimi
517844,Alison Lohman
519043,Justin Long
712404,Lorna Raver
2438307,Dileep Rao
1601,David Paymer
56770,Adriana Barraza
743304,Chelcie Ross
498046,Reggie Lee
154882,Molly Cheek
636942,Bojana Novakovic
515207,Ruth Livier
230032,Pete Docter
677037,Bob Peterson
799,Edward Asner
1894010,Christopher Plummer
2973712,Jordan Nagai
677037,Bob Peterson
5148,Delroy Lindo
1652,John Ratzenberger
443287,David Kaye
542706,Danny Mann
363641,Jess Harnell
2155757,Josh Cooley
680846,Todd Phillips
177896,Bradley Cooper
1159180,Ed Helms
302108,Zach Galifianakis
58581,Justin Bartha
1287,Heather Graham
1787,Jeffrey Tambor
421822,Ken Jeong
6713,Rachael Harris
5512,Mike Tyson
258402,Mike Epps
1443527,Rob Riggle
454598,Cleo King
130437,Bryan Callen
1885,Lars von Trier
353,Willem Dafoe
1250,Charlotte Gainsbourg
3527143,Storm Acheche Sahlstrøm
1716,Tony Scott
243,Denzel Washington
237,John Travolta
350079,Luis Guzmán
2963873,Victor Gojcaj
1806,John Turturro
728346,Michael Rispoli
4973343,Ramon Rodriguez
1254,James Gandolfini
382632,John Benjamin Hickey
2191189,Alex Kaluzhsky
1782153,Gbenga Akinnagbe
2081916,Katherine Sigismund
124798,Jason Butler Harner
281945,Anne Fletcher
113,Sandra Bullock
5351,Ryan Reynolds
5460,Mary Steenburgen
5266,Craig T. Nelson
924508,Betty White
641354,Denis O'Hare
15196,Malin Akerman
1386645,Oscar Nuñez
541902,Aasif Mandvi
636694,Michael Nouri
1134612,Michael Mosley
601,Harold Ramis
85312,Jack Black
148418,Michael Cera
1624,Oliver Platt
189144,David Cross
2395586,Christopher Mintz-Plasse
5068,Vinnie Jones
279,Hank Azaria
1017334,Juno Temple
1312575,Olivia Wilde
2053085,June Diane Raphael
75359,Xander Berkeley
137140,Gia Carides
764445,Horatio Sanz
664727,David Pasquesi
2200632,Matthew Willig
941,Kathryn Bigelow
719637,Jeremy Renner
1107001,Anthony Mackie
1310016,Brian Geraghty
1602,Guy Pearce
146,Ralph Fiennes
1556,David Morse
1431940,Evangeline Lilly
131235,Christian Camargo
2778904,Suhail Dabbach
819874,Sam Spruell
881,Michael Bay
479471,Shia LaBeouf
1083271,Megan Fox
241049,Josh Duhamel
879085,Tyrese Gibson
1806,John Turturro
4973343,Ramon Rodriguez
2324646,Kevin Dunn
925033,Julie White
1456970,Isabel Lucas
382632,John Benjamin Hickey
550452,Matthew Marsden
397110,Andrew Howard
660244,Michael Papajohn
607703,Glenn Morshower
72829,John Eric Bentley
95,Woody Allen
202970,Larry David
2726915,Adam Brooks
437852,Lyle Kanouse
571106,Michael McKean
743931,Yolonda Ross
566509,Carolyn McCormick
1200650,Samantha Bee
939697,Evan Rachel Wood
384152,Conleth Hill
213482,Marcia DeBonis
302330,John Gallagher Jr.
193879,Willa Cuthrell
165101,Patricia Clarkson
520,Michael Mann
288,Christian Bale
831601,Christian Stolte
164809,Jason Clarke
136,Johnny Depp
6917672,Stephen Graham
920992,David Wenham
431851,John Judd
1151,Stephen Dorff
457244,John Kishline
1659547,Carey Mulligan
751638,James Russo
610,Giovanni Ribisi
1169522,Wesley Walker
757858,Carlos Saldanha
862211,Mike Thurmeier
1148186,Eunice Cho
228327,Karen Disher
352778,Bill Hader
1428821,Joey King
1451,Queen Latifah
1459,Denis Leary
491,John Leguizamo
528331,Jane Lynch
1989536,Marc Webb
330687,Joseph Gordon-Levitt
221046,Zooey Deschanel
34309,Geoffrey Arend
1631269,Chloë Grace Moretz
1131557,Matthew Gray Gubler
163988,Clark Gregg
6970,Patricia Belcher
1036340,Rachel Boston
1310368,Minka Kelly
907605,Charles Walker
1071303,Ian Reed Kesler
1304328,Yvette Nicole Brown
1656122,Nicole Vicius
153078,Larry Charles
56187,Sacha Baron Cohen
358390,Gustaf Hammarsten
3042403,Clifford Bañagale
3495911,Chibundu Orukwowu
583570,Josh Meyers
95104,Bono
1434104,Chris Martin
5056,Elton John
805298,Slash
946734,David Yates
705356,Daniel Radcliffe
2091,Michael Gambon
499270,Dave Legeno
2917590,Elarica Johnson
980,Jim Broadbent
813893,Geraldine Somerville
942247,Bonnie Wright
910278,Julie Walters
342488,Rupert Grint
914612,Emma Watson
307,Helena Bonham Carter
567031,Helen McCrory
1758,Timothy Spall
614,Alan Rickman
416,Terry Gilliam
1940449,Andrew Garfield
1894010,Christopher Plummer
1478846,Richard Riddell
2178959,Lily Cole
873942,Verne Troyer
364890,Johnny Harris
72949,Mark Benton
1429471,Jaume Collet-Serra
267812,Vera Farmiga
765597,Peter Sarsgaard
2265157,Isabelle Fuhrman
1634,CCH Pounder
1497548,Jimmy Bennett
553269,Margo Martindale
734558,Karel Roden
2954597,Aryana Engineer
243024,Rosemary Dunsmore
43794,Lorry Ayers
525659,Robert Luketic
1337,Katherine Heigl
124930,Gerard Butler
877430,Bree Turner
935721,Eric Winter
780678,Nick Searcy
385644,Cheryl Hines
383422,John Michael Higgins
813887,Bonnie Somerville
1304328,Yvette Nicole Brown
1682319,Nate Corddry
1280286,Allen Maldonado
1776820,Steve Little
88955,Neill Blomkamp
1663205,Sharlto Copley
2271261,Jason Cope
1410076,Nathalie Boltt
950165,William Allen Young
578458,Greg Melvill-Smith
1693223,Nick Blake
112400,Jed Brophy
1188,Nora Ephron
658,Meryl Streep
10736,Amy Adams
1804,Stanley Tucci
582149,Chris Messina
256599,Linda Emond
707476,Mary Lynn Rajskub
528331,Jane Lynch
1089685,Vanessa Ferlito
1988111,Casey Wilson
45322,Jillian Bach
814085,Stephen Sommers
15382,Adewale Akinnuoye-Agbaje
1172,Christopher Eccleston
280081,Grégory Fitoussi
330687,Joseph Gordon-Levitt
1795989,Leo Howard
496932,Byung-hun Lee
1092227,Sienna Miller
614903,David Murray
629697,Rachel Nichols
640413,Kevin J. O'Connor
645504,Gerald Okamura
4126031,Ray Park
596,Jonathan Pryce
598,Dennis Quaid
777881,Robert Schwentke
634409,Michelle Nolden
397124,Arliss Howard
51509,Eric Bana
83641,Matt Birman
1046097,Rachel McAdams
1628077,Brooklynn Proulx
515296,Ron Livingston
716347,Nicolas Winding Refn
1987321,Tom Hardy
1433549,Kelly Adams
1568589,Luing Andrews
3032715,Katy Barker
1446625,Gordon Brown
1111560,Mark Devenport
2443468,Matt King
484202,James Lance
1528036,Holly Lucas
2957851,Juliet Oldfield
680526,Jonny Phillips
2728,Juan José Campanella
897845,Soledad Villamil
201857,Ricardo Darín
3587952,Carla Quevedo
706567,Pablo Rago
1024390,Javier Godino
16039,Mario Alarcón
289856,Guillermo Francella
9942,Shane Acker
1894010,Christopher Plummer
1445,Martin Landau
604,John C. Reilly
417,Crispin Glover
124,Jennifer Connelly
851317,Fred Tatasciore
704,Elijah Wood
649178,Alan Oppenheimer
3379711,Tom Kane
359734,Michael Haneke
3041056,Christian Friedel
414272,Ernst Jacobi
2914059,Leonie Benesch
876300,Ulrich Tukur
488053,Ursina Lardi
2947895,Michael Kranz
458460,Burghart Klaußner
478165,Steffi Kühnert
2661864,Maria Dragus
2428625,Leonard Proxauf
81547,Josef Bierbichler
23355,Christian Alvart
598,Dennis Quaid
3244731,Ben Foster
1544217,Cam Gigandet
1662644,Antje Traue
1087183,Cung Le
745852,Eddie Rouse
5342,Norman Reedus
377333,André Hennicke
447507,Friederike Kempter
773134,Niels-Bruno Schmidt
161046,Delphine Chuillot
617852,Wotan Wilke Möhring
195089,Domenico D'Ambrosio
381416,Grant Heslov
123,George Clooney
191,Ewan McGregor
313,Jeff Bridges
228,Kevin Spacey
2332,Stephen Lang
665913,Robert Patrick
958206,Waleed Zuaiter
740535,Stephen Root
607703,Glenn Morshower
644406,Nick Offerman
476201,Karyn Kusama
1083271,Megan Fox
1086543,Amanda Seyfried
2215447,Johnny Simmons
111013,Adam Brody
2017931,Juan Riedinger
695435,Chris Pratt
973177,Kyle Gallner
799777,J.K. Simmons
781238,Amy Sedaris
828906,Cynthia Stevenson
1752,Steven Soderbergh
354,Matt Damon
3488879,Lucas McHugh Carroll
420646,Eddie Jemison
5404,Rusty Schwimmer
653959,Rick Overton
1491,Melanie Lynskey
1855,Thomas F. Wilson
836,Scott Bakula
12523,Scott Adsit
235652,Ann Dowd
570364,Joel McHale
4410,Mark Neveldine
8547363,Brian Taylor
124930,Gerard Butler
5520,Amber Valletta
355910,Michael C. Hall
1718,Kyra Sedgwick
503567,Logan Lerman
517844,Alison Lohman
187719,Terry Crews
9085880,Ramsey Moore
524839,Ludacris
1683094,Aaron Yoo
1170394,Jonathan Chase
990439,Dan Callahan
2459787,Brighid Fleming
926615,Johnny Whitworth
2077124,Keith Jardine
520488,Phil Lord
1321754,Christopher Miller
352778,Bill Hader
267506,Anna Faris
1001,James Caan
1676221,Andy Samberg
132259,Bruce Campbell
1558,Mr. T
1442928,Bobb'e J. Thompson
973,Benjamin Bratt
439,Neil Patrick Harris
334179,Lauren Graham
287182,Will Forte
791296,Angela Shelton
2305431,Oren Peli
2209370,Katie Featherston
2913790,Micah Sloat
2104166,Mark Fredrichs
2910808,Amber Armstrong
1053,Ethan Coen
1054,Joel Coen
836121,Michael Stuhlbarg
454236,Richard Kind
577329,Fred Melamed
3102689,Sari Lennick
106998,Peter Breitmayer
437613,David Kang
106,Drew Barrymore
3080981,Sarah Habel
680983,Ellen Page
266422,Jimmy Fallon
790057,Alia Shawkat
1315,Marcia Gay Harden
3614118,Nina Kircher
827663,Daniel Stern
16243,Carlo Alban
315041,Ricky Gervais
2816668,Matthew Robinson
315041,Ricky Gervais
4950,Jennifer Garner
1706767,Jonah Hill
127373,Louis C.K.
1787,Jeffrey Tambor
1217,Fionnula Flanagan
507,Rob Lowe
275486,Tina Fey
545335,Stephanie March
763650,Ruben Santiago-Hudson
1894655,John Hodgman
1682319,Nate Corddry
801051,Jimmi Simpson
771414,Martin Starr
609236,Jonathan Mostow
246,Bruce Willis
593664,Radha Mitchell
683253,Rosamund Pike
462673,Boris Kodjoe
342,James Cromwell
609,Ving Rhames
5276,Jack Noseworthy
711864,Devin Ratray
191044,Michael Cudlitz
1490232,Jeffrey De Serrano
1998498,Helena Mattsson
679951,Michael Philip
281508,Ruben Fleischer
251986,Jesse Eisenberg
437,Woody Harrelson
1297015,Emma Stone
1113550,Abigail Breslin
1720028,Amber Heard
195,Bill Murray
771054,Lone Scherfig
1659547,Carey Mulligan
931404,Olivia Williams
547,Alfred Molina
786806,Cara Seymour
63914,Matthew Beard
765597,Peter Sarsgaard
1697771,Ellie Kendrick
1002641,Dominic Cooper
683253,Rosamund Pike
239870,Kate Duchêne
5069,Spike Jonze
2504006,Max Records
2589551,Pepita Emmerichs
1507708,Ryan Corr
1416,Catherine Keener
1073367,Steve Mouzakis
749263,Mark Ruffalo
1254,James Gandolfini
200452,Paul Dano
1573,Catherine O'Hara
1218575,Nick Farnell
336620,F. Gary Gray
4937,Jamie Foxx
124930,Gerard Butler
538,Colm Meaney
569226,Bruce McGill
4753,Leslie Bibb
411857,Gregory Itzin
356021,Regina Hall
831601,Christian Stolte
179960,Annie Corley
692466,Richard Portnow
205626,Viola Davis
2006895,Michael Kelly
9597010,Josh Stewart
718646,Jason Reitman
123,George Clooney
267812,Vera Farmiga
447695,Anna Kendrick
867,Jason Bateman
607920,Amy Morton
1491,Melanie Lynskey
799777,J.K. Simmons
385,Sam Elliott
1144419,Danny McBride
302108,Zach Galifianakis
1645313,Chris Lowell
247611,Steve Eastin
340436,Kevin Greutert
68551,Tobin Bell
541908,Costas Mandylor
1679,Mark Rolston
751018,Betsy Russell
809938,Shawnee Smith
653660,Peter Outerbridge
501489,Samantha Lemole
579102,Gerry Mendicino
147010,Caroline Cave
627624,George Newbern
240627,Troy Duffy
1218,Sean Patrick Flanery
5342,Norman Reedus
175262,Billy Connolly
4286,Clifton Collins Jr.
4748,Julie Benz
275072,David Ferry
217386,David Della Rocco
1228,Peter Fonda
662730,Gerard Parkes
555,Judd Nelson
27572,Wes Anderson
123,George Clooney
658,Meryl Streep
5403,Jason Schwartzman
195,Bill Murray
938645,Wallace Wolodarsky
2091,Michael Gambon
353,Willem Dafoe
5562,Owen Wilson
27572,Wes Anderson
240565,Karen Duffy
2450453,Hugo Guinness
567031,Helen McCrory
709,Robert Zemeckis
120,Jim Carrey
884313,Steve Valentine
754512,Daryl Sabara
2452327,Ryan Ochoa
656116,Bobbi Page
1767820,Sammi Hanratty
391327,Julian Holloway
198,Gary Oldman
147,Colin Firth
144,Cary Elwes
705,Robin Wright
1364,Bob Hoskins
386,Roland Emmerich
131,John Cusack
1605,Amanda Peet
252230,Chiwetel Ejiofor
628601,Thandie Newton
1624,Oliver Platt
565336,Tom McCarthy
437,Woody Harrelson
418,Danny Glover
2079681,Morgan Lily
121519,Zlatko Buric
742389,Beatrice Rosen
1053380,Johann Urb
4512313,Lee Daniels
2829737,Gabourey Sidibe
594898,Mo'Nique
1745736,Paula Patton
1014,Mariah Carey
791868,Sherri Shepherd
2323845,Angelic Zambrana
919363,Chris Weitz
829576,Kristen Stewart
419363,Christina Jastrzembska
1500155,Robert Pattinson
121605,Billy Burke
447695,Anna Kendrick
919616,Michael Welch
2014390,Justin Chon
1589312,Christian Serratos
1210124,Taylor Lautner
2230865,Ashley Greene
1717152,Jackson Rathbone
1544217,Cam Gigandet
790688,Michael Sheen
2570429,Jamie Campbell Bower
359387,John Lee Hancock
113,Sandra Bullock
5210,Tim McGraw
2466842,Quinton Aaron
2052567,Jae Head
2934314,Lily Collins
571964,Ray McKinnon
225332,Kim Dickens
870,Kathy Bates
637441,Tom Nowicki
1053530,Tom Ford
147,Colin Firth
194,Julianne Moore
396558,Nicholas Hoult
328828,Matthew Goode
2392852,Jon Kortajarena
1364532,Ryan Simpkins
329481,Ginnifer Goodwin
1146243,Teddy Sears
5119072,Paul Butler
5325,Keri Lynn Pratt
2974550,Peter Jackson
242,Mark Wahlberg
1838,Rachel Weisz
215,Susan Sarandon
1804,Stanley Tucci
408284,Michael Imperioli
1519680,Saoirse Ronan
570860,Rose McIver
2201022,Reece Ritchie
1840748,Nikki SooHoo
20264,Andrew James Allen
1831976,Jake Abel
1404488,AJ Michalka
565336,Tom McCarthy
142,Clint Eastwood
151,Morgan Freeman
354,Matt Damon
450961,Tony Kgoroge
595680,Patrick Mofokeng
27957,Adjoa Andoh
452009,Leleti Khumalo
529300,Patrick Lyster
1973790,Bonnie Henna
166256,Ron Clements
615780,John Musker
741242,Anika Noni Rose
4797,Bruno Campos
202966,Keith David
3526993,Jim Cummings
507338,Jenifer Lewis
1856,Oprah Winfrey
5024,Terrence Howard
422,John Goodman
599907,Ritchie Montgomery
2320658,Don Hall
116,James Cameron
941777,Sam Worthington
757855,Zoe Saldana
244,Sigourney Weaver
2332,Stephen Lang
735442,Michelle Rodriguez
610,Giovanni Ribisi
601376,Joel David Moore
1634,CCH Pounder
836071,Wes Studi
22306,Laz Alonso
2438307,Dileep Rao
493013,Scott Lawrence
583600,Nancy Meyers
658,Meryl Streep
188,Steve Martin
285,Alec Baldwin
1024677,John Krasinski
1128572,Lake Bell
5316,Mary Kay Place
1854,Rita Wilson
5547,Alexandra Wentworth
1446060,Hunter Parrish
1443740,Zoe Kazan
2624186,Caitlin FitzGerald
4887,Nora Dunn
22883,Bruce Altman
193551,Robert Curtis Brown
5363,Guy Ritchie
375,Robert Downey Jr.
179,Jude Law
1046097,Rachel McAdams
835016,Mark Strong
550371,Eddie Marsan
537631,Robert Maillet
416524,Geraldine James
717709,Kelly Reilly
396908,William Houston
558548,Hans Matheson
289040,James Fox
394054,William Hope
751085,Clive Russell
308243,David Garrick
178376,Scott Cooper
313,Jeff Bridges
443857,James Keane
2485687,Anna Felix
379200,Paul Herman
101005,Tom Bower
1123709,Ryan Bingham
335275,Beth Grant
350454,Maggie Gyllenhaal
1758558,Ryil Adamson
37708,Miguel Arteta
148418,Michael Cera
234668,Portia Doubleday
5443,Jean Smart
302108,Zach Galifianakis
461712,Erik Knudsen
2290876,Adhir Kalyan
114,Steve Buscemi
929609,Fred Willard
310966,Ari Graynor
501,Ray Liotta
519043,Justin Long
1913734,Rooney Mara
1826,M. Emmet Walsh
1294961,Michael Spierig
1294962,Peter Spierig
3735190,Harriet Minto-Day
960946,Damien Garvey
160,Ethan Hawke
2120,Lasse Hallström
152,Richard Gere
260,Joan Allen
846480,Cary-Hiroyuki Tagawa
2105255,Sarah Roemer
4517,Jason Alexander
42805,Erick Avari
568672,Davenia McFadden
2814595,Robbie Sublett
3053127,Troy Doherty
875793,Anand Tucker
10736,Amy Adams
328828,Matthew Goode
4395,Adam Scott
1475,John Lithgow
737575,Tony Rohr
222752,Alan Devlin
568400,Ian McElhinney
1069800,Dominique McElligott
642401,Mark O'Regan
641854,Peter O'Meara
641000,Macdara Ó Fátharta
647698,Kaitlin Olson
400436,Albert Hughes
400441,Allen Hughes
243,Denzel Washington
198,Gary Oldman
5109,Mila Kunis
829032,Ray Stevenson
884,Jennifer Beals
7548279,Evan Jones
209428,Frances de la Tour
2091,Michael Gambon
1823,Tom Waits
115152,Chris Browning
149150,Richard Cetrone
19242,Daniel Alfredson
638824,Michael Nyqvist
636426,Noomi Rapace
256890,Lena Endre
356625,Annika Hallin
259132,Jacob Ericksson
1924042,Sofia Ledarp
821551,Georgi Staykov
1316067,Mirja Turestedt
266182,Niklas Falk
19244,Hans Alfredson
387140,Lennart Hjulström
387141,Niklas Hjulström
2191,Jacques Audiard
2588665,Tahar Rahim
34390,Niels Arestrup
1513288,Adel Bencherif
3024530,Reda Kateb
1311741,Hichem Yacoubi
169398,Gilles Cohen
1633128,Pierre Leccia
59971,Antoine Basler
621932,Foued Nassah
1871951,Leïla Bekhti
3370158,Slimane Dazi
386246,Rajkumar Hirani
451148,Aamir Khan
7993288,Madhavan
430817,Sharman Joshi
4626,Kareena Kapoor
1224082,Boman Irani
1437925,Omi Vaidya
1587175,Mona Singh
1717985,Olivier Lafont
2874992,Rahul Kumar
756378,Parikshit Sahni
1030306,Amardeep Jha
412917,Javed Jaffrey
1247462,Christopher Smith
313534,Melissa George
3620280,Joshua McIvor
3815288,Jack Taylor
1168915,Michael Dorman
1285178,Henry Nixon
139257,Rachael Carpani
1344335,Emma Lung
2955013,Liam Hemsworth
275629,Glenn Ficarra
720135,John Requa
