movieID,title,year,description,ratings_sum,review_count
1119646.0,"Hangover, The",2009,"Three buddies wake up from a bachelor party in Las Vegas, with no memory of the previous night and the bachelor missing. They make their way around the city in order to find their friend before his wedding.",89.5,25.0
870984.0,Antichrist,2009,"A grieving couple retreat to their cabin in the woods, hoping to repair their broken hearts and troubled marriage, but nature takes its course and things go from bad to worse.",62.0,25.0
1111422.0,"Taking of Pelham 1 2 3, The",2009,"Armed men hijack a New York City subway train, holding the passengers hostage in return for a ransom, and turning an ordinary day's work for dispatcher Walter Garber into a face-off with the mastermind behind the crime.",72.5,25.0
1041829.0,"Proposal, The",2009,A pushy boss forces her young assistant to marry her in order to keep her visa status in the U.S. and avoid deportation to Canada.,82.5,25.0
1045778.0,Year One,2009,"After being banished from their tribe, two hunter-gatherers encounter Biblical characters and eventually wind up in the city of Sodom.",47.5,25.0
887912.0,"Hurt Locker, The",2008,"During the Iraq War, a Sergeant recently assigned to an army bomb squad is put at odds with his squad mates due to his maverick way of handling his work.",86.5,25.0
1055369.0,Transformers: Revenge of the Fallen,2009,"Sam Witwicky leaves the Autobots behind for a normal life. But when his mind is filled with cryptic symbols, the Decepticons target him and he is dragged back into the Transformers' war.",50.0,25.0
1178663.0,Whatever Works,2009,"A middle-aged, misanthropic divorcée from New York City surprisingly enters a fulfilling, Pygmalion-type relationship with a much younger, unsophisticated Southern girl.",85.0,25.0
1152836.0,Public Enemies,2009,"The Feds try to take down notorious American gangsters John Dillinger, Baby Face Nelson and Pretty Boy Floyd during a booming crime wave in the 1930s.",78.5,25.0
1080016.0,Ice Age: Dawn of the Dinosaurs,2009,"When Sid's attempt to adopt three dinosaur eggs gets him abducted by their real mother to an underground lost world, his friends attempt to rescue him.",64.5,25.0
1022603.0,, ,"An offbeat romantic comedy about a woman who doesn't believe true love exists, and the young man who falls for her.",83.5,25.0
889583.0,Brüno, ,Flamboyant and gay Austrian Brüno looks for new fame in America.,72.5,25.0
417741.0,Harry Potter and the Half-Blood Prince,2009,As Harry Potter (,82.5,25.0
1054606.0,"Imaginarium of Doctor Parnassus, The",2009,A traveling theater company gives its audience much more than they were expecting.,70.5,25.0
1148204.0,Orphan,2009,A husband and wife who recently lost their baby adopt a 9 year-old girl who is not nearly as innocent as she claims to be.,94.0,25.0
1142988.0,"Ugly Truth, The",2009,An uptight television producer takes control of a morning show segment on modern relationships hosted by a misogynistic man.,55.5,25.0
1136608.0,District 9,2009,Violence ensues after an extraterrestrial race forced to live in slum-like conditions on Earth finds a kindred spirit in a government agent exposed to their biotechnology.,84.0,25.0
1135503.0,Julie & Julia,2009,Julia Child's story of her start in the cooking profession is intertwined with blogger Julie Powell's 2002 challenge to cook all the recipes in Child's first book.,81.0,25.0
1046173.0,G.I. Joe: The Rise of Cobra,2009,"An elite military unit comprised of special operatives known as G.I. Joe, operating out of The Pit, takes on an evil organization led by a notorious arms dealer.",62.0,25.0
452694.0,"Time Traveler's Wife, The",2009,"A Chicago librarian has a gene that causes him to involuntarily time travel, creating complications in his marriage.",67.5,25.0
1172570.0,Bronson,2009,"A young man who was sentenced to seven years in prison for robbing a post office ends up spending three decades in solitary confinement. During this time, his own personality is supplanted by his alter-ego, Charles Bronson.",69.5,25.0
1305806.0,"Secret in Their Eyes, The", ,A retired legal counselor writes a novel hoping to find closure for one of his past unresolved homicide cases and for his unreciprocated love with his superior - both of which still haunt him decades later.,95.5,25.0
472033.0,9,2009,A rag doll that awakens in a postapocalyptic future holds the key to humanity's salvation.,77.5,25.0
1149362.0,"White Ribbon, The", ,"Strange events happen in a small village in the north of Germany during the years before World War I, which seem to be ritual punishment. Who is responsible?",78.0,25.0
1188729.0,Pandorum,2009,"Two crew members of a spaceship wake up from hypersleep to discover that all their colleagues are missing. Despite this, it appears that they are not alone.",67.5,25.0
1234548.0,"Men Who Stare at Goats, The",2009,"A reporter in Iraq might just have the story of a lifetime when he meets Lyn Cassady, a guy who claims to be a former member of the U.S. Army's New Earth Army, a unit that employs paranormal powers in their missions.",78.0,25.0
1131734.0,Jennifer's Body,2009,A newly possessed high school cheerleader turns into a succubus who specializes in killing her male classmates. Can her best friend put an end to the horror?,68.5,25.0
1130080.0,"Informant!, The",2009,"The U.S. government decides to go after an agro-business giant with a price-fixing accusation, based on the evidence submitted by their star witness, vice president-turned-informant Mark Whitacre.",73.0,25.0
1034032.0,Gamer,2009,"In a future mind-controlling game, death row convicts are forced to battle in a 'Doom'-type environment. Convict Kable, controlled by Simon, a skilled teenage gamer, must survive thirty sessions in order to be set free.",58.0,25.0
844471.0,Cloudy with a Chance of Meatballs,2009,"A local scientist is often regarded as a failure until he invents a machine that can make food fall from the sky. But little does he know, that things are about to take a turn for the worst.",80.0,25.0
1179904.0,Paranormal Activity,2009,"After moving into a suburban home, a couple becomes increasingly disturbed by a nightly demonic presence.",77.0,25.0
1019452.0,"Serious Man, A",2009,"Larry Gopnik, a Midwestern physics teacher, watches his life unravel over multiple sudden incidents. Though seeking meaning and answers amidst his turmoils, he seems to keep sinking.",79.5,25.0
1172233.0,Whip It,2009,"In Bodeen, Texas, an indie-rock loving misfit finds a way of dealing with her small-town misery after she discovers a roller derby league in nearby Austin.",64.5,25.0
1058017.0,"Invention of Lying, The",2009,"A comedy set in a world where no one has ever lied, until a writer seizes the opportunity for personal gain.",73.5,25.0
986263.0,Surrogates,2009,"Set in a futuristic world where humans live in isolation and interact through surrogate robots, a cop is forced to leave his home for the first time in years in order to investigate the murders of others' surrogates.",66.0,25.0
1156398.0,Zombieland,2009,"A shy student trying to reach his family in Ohio, a gun-toting tough guy trying to find the last Twinkie, and a pair of sisters trying to get to an amusement park join forces to travel across a zombie-filled America.",81.0,25.0
1174732.0,"Education, An",2009,"A coming-of-age story about a teenage girl in 1960s suburban London, and how her life changes with the arrival of a playboy nearly twice her age.",86.0,25.0
386117.0,Where the Wild Things Are,2009,"Yearning for escape and adventure, a young boy runs away from home and sails to an island filled with creatures that take him in as their king.",73.0,25.0
1197624.0,Law Abiding Citizen,2009,A frustrated man decides to take justice into his own hands after a plea bargain sets one of his family's killers free.,69.5,25.0
1193138.0,Up in the Air,2009,"Ryan Bingham enjoys living out of a suitcase for his job, travelling around the country firing people, but finds that lifestyle threatened by the presence of a potential love interest, and a new hire.",87.5,25.0
1233227.0,Saw VI,2009,"Agent Strahm is dead, and FBI agent Erickson draws nearer to Hoffman. Meanwhile, a pair of insurance executives find themselves in another game set by Jigsaw.",64.0,25.0
1300851.0,"Boondock Saints II: All Saints Day, The",2009,"The MacManus brothers are living a quiet life in Ireland with their father, but when they learn that their beloved priest has been killed by mob forces, they go back to Boston to bring justice to those responsible and avenge the priest.",74.0,25.0
432283.0,Fantastic Mr. Fox,2009,An urbane fox cannot resist returning to his farm raiding ways and then must help his community survive the farmers' retaliation.,83.5,25.0
1067106.0,"Christmas Carol, A",2009,"An animated retelling of Charles Dickens' classic novel about a Victorian-era miser taken on a journey of self-redemption, courtesy of several mysterious Christmas apparitions.",69.0,25.0
1190080.0,2012,2009,A frustrated writer struggles to keep his family alive when a series of global catastrophes threatens to annihilate mankind.,61.5,25.0
929632.0,Precious,2009,"In New York City's Harlem circa 1987, an overweight, abused, illiterate teen who is pregnant with her second child is invited to enroll in an alternative school in hopes that her life can head in a new direction.",75.5,25.0
